StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,Year3_Reading_At_Risk
548591343,15,15,28,27,29,29,25,43,2,4,1,2,1,3,2,2,5.50684931506849,Male,1,0,0,0,0,0,2,1,104,104,2,2,1,2020,False
247097614,22,22,24,19,24,29,11,43,2,1,1,2,2,2,2,2,5.7041095890411,Male,1,0,0,0,0,0,2,1,105,105,2,0,1,2020,False
713039210,13,11,21,18,22,26,24,34,2,2,1,2,0,2,1,1,4.85205479452055,Female,0,0,1,0,0,0,4,2,95,95,2,0,0,2018,False
645819070,8,17,22,25,23,5,13,34,0,2,1,1,0,0,0,0,4.87397260273973,Female,1,0,0,0,0,0,1,1,101,101,0,0,0,2016,False
874168893,15,18,24,26,28,30,14,30,3,4,2,2,2,3,0,2,5.72876712328767,Male,0,0,1,0,0,0,2,1,101,101,2,1,1,2016,False
382552573,12,16,15,16,17,22,21,43,2,4,1,2,3,4,2,2,5.14794520547945,Male,1,0,0,0,0,0,2,2,102,102,2,2,2,2020,False
184753249,1,4,7,7,12,12,3,7,0,1,0,1,1,2,1,2,5.47945205479452,Male,0,1,0,0,0,0,6,3,89,89,2,1,0,2017,True
547511638,8,15,23,23,31,29,52,47,2,4,1,2,2,4,2,2,5.32054794520548,Male,1,0,0,0,0,0,1,1,91,89,2,2,1,2021,False
984363255,24,25,31,23,29,31,40,42,2,2,1,2,2,2,2,3,4.88493150684932,Female,1,0,0,0,0,0,2,1,97,97,2,0,1,2017,False
745989759,19,28,31,31,30,31,21,37,2,4,1,3,1,4,0,2,5.81917808219178,Female,1,0,0,0,0,0,2,2,114,114,2,0,1,2020,False
159501948,3,10,18,17,18,24,16,28,1,2,1,2,1,2,0,2,5.54794520547945,Female,0,1,0,0,0,0,5,3,95,95,2,0,1,2018,True
106314407,15,13,18,23,27,28,26,39,2,2,1,2,1,1,0,1,5.35068493150685,Male,1,0,0,0,0,0,2,1,120,120,2,1,2,2016,False
295973146,14,15,25,29,30,30,39,40,1,2,1,1,2,4,2,2,4.96164383561644,Female,1,0,0,0,0,0,2,1,95,93,0,0,0,2021,False
591048739,14,18,23,26,24,29,18,30,2,3,1,2,0,2,0,0,5.05753424657534,Female,1,0,0,0,0,0,1,1,97,97,1,0,0,2017,False
665454492,19,20,28,25,29,31,65,41,2,4,1,2,2,4,2,1,5.35890410958904,Female,1,0,0,0,0,0,2,1,97,97,2,2,2,2017,False
924274580,8,7,20,23,31,30,17,25,1,2,0,2,0,1,1,2,4.66027397260274,Male,1,0,0,0,0,0,3,2,78,78,2,0,1,2021,False
369834678,11,18,19,19,30,31,20,14,2,3,1,2,0,2,1,2,5.24657534246575,Male,1,0,0,0,0,0,1,1,95,95,0,0,0,2020,False
303858109,9,18,21,24,27,29,43,38,2,1,2,2,2,2,2,2,5.82191780821918,Male,1,0,0,0,0,0,3,2,117,108,2,2,0,2021,False
453441576,6,10,17,16,24,27,15,36,1,3,0,1,1,0,0,0,5.87671232876712,Female,0,1,0,0,0,0,2,1,97,97,0,0,0,2017,True
937810627,10,14,21,20,21,26,11,27,2,2,1,2,2,3,1,2,4.85205479452055,Female,1,0,0,0,0,0,1,1,102,102,1,0,0,2016,True
398939515,21,32,29,36,30,29,80,50,2,3,1,2,1,2,1,2,4.81369863013699,Female,1,0,0,0,0,0,3,1,113,113,2,0,0,2020,False
751011255,10,8,19,23,22,24,7,24,2,4,1,2,2,2,0,2,5.8027397260274,Male,0,0,0,0,1,0,1,1,97,97,0,0,0,2017,True
455551609,2,8,19,23,18,23,3,20,1,5,1,2,0,4,0,2,4.60547945205479,Male,1,0,0,0,0,0,1,1,94,94,2,2,2,2020,True
411353131,-1,0,16,12,16,12,4,-1,0,2,0,0,0,1,0,2,5.53972602739726,Female,0,1,0,0,0,0,1,1,89,89,1,0,0,2017,False
717853062,15,16,23,24,26,26,24,36,2,3,1,2,2,2,2,2,5.49315068493151,Female,0,0,0,0,1,0,3,2,97,97,2,1,0,2017,False
555797868,15,24,32,30,32,30,35,45,1,5,1,1,1,2,1,2,4.6958904109589,Female,1,0,0,0,0,0,2,1,100,94,2,2,2,2021,False
102569085,13,13,18,19,21,24,17,27,2,2,1,2,2,2,2,1,5.23835616438356,Male,1,0,0,0,0,0,3,1,112,112,2,1,1,2020,False
661172453,15,17,23,27,27,29,32,36,4,5,2,2,2,2,1,2,5.63013698630137,Male,0,1,0,0,0,1,4,4,114,114,2,1,2,2020,False
916648665,10,16,26,26,28,28,15,39,0,1,1,2,1,4,0,2,5.52602739726027,Male,0,1,0,0,0,0,3,3,104,104,2,2,1,2020,False
627569178,6,13,19,19,24,29,16,36,2,2,1,1,1,2,1,2,5.39452054794521,Male,0,1,0,0,0,1,2,1,99,99,2,0,0,2020,False
142834007,10,14,21,19,24,30,19,32,2,2,1,2,1,2,2,2,5.12054794520548,Female,1,0,0,0,0,0,3,2,88,88,2,2,1,2018,True
229616068,11,14,19,22,25,30,29,37,1,2,1,2,2,4,2,2,4.87671232876712,Male,1,0,0,0,0,0,3,2,95,95,2,1,0,2017,True
352410501,20,24,29,29,29,30,27,44,2,4,1,2,1,3,2,2,5.22465753424658,Male,0,0,1,0,0,0,4,3,103,103,2,1,1,2020,False
854236443,7,8,19,18,19,23,22,35,2,2,1,1,1,2,0,1,5.52876712328767,Female,1,0,0,0,0,0,1,1,98,98,2,2,2,2021,False
214036946,13,18,24,27,26,30,21,28,1,1,1,1,1,2,1,2,4.93424657534247,Male,1,0,0,0,0,0,3,1,95,95,2,0,0,2018,True
587858690,7,14,23,27,29,31,21,42,1,2,1,1,0,2,0,2,5.28493150684931,Female,1,0,0,0,0,0,3,2,107,96,2,2,2,2021,False
502771253,10,18,23,25,27,29,11,42,1,4,1,3,1,2,1,2,5.11506849315068,Male,1,0,0,0,0,0,2,1,117,117,2,2,2,2020,False
515044853,8,14,23,23,31,29,4,9,0,2,0,1,1,0,1,0,5.57808219178082,Male,1,0,0,0,0,0,1,1,114,114,0,0,0,2016,True
317198119,13,16,21,22,22,30,41,36,2,3,1,2,2,2,0,2,5.43835616438356,Female,0,0,1,0,0,0,2,1,103,103,2,2,0,2016,False
522114835,6,18,28,26,25,27,4,29,2,4,1,2,1,2,1,2,5.16438356164383,Female,1,0,0,0,0,0,1,1,102,102,2,1,1,2020,False
204711693,10,15,18,19,19,24,27,42,2,3,1,3,2,2,2,2,5.64109589041096,Male,1,0,0,0,0,0,2,2,95,95,2,1,1,2020,False
878332873,7,12,17,18,22,28,34,32,3,4,1,1,0,3,1,2,4.77260273972603,Female,1,0,0,0,0,0,4,3,114,114,2,0,2,2016,False
830766435,20,20,26,24,25,31,31,42,4,4,2,5,2,5,1,3,5.45753424657534,Male,1,0,0,0,0,0,1,1,113,105,2,2,2,2021,False
692160055,17,19,25,26,29,30,26,28,4,4,2,2,4,5,2,3,5.54520547945205,Male,0,0,0,0,1,0,3,2,96,95,2,2,2,2021,False
616330623,9,14,24,25,25,29,23,29,2,3,1,2,1,1,1,2,5.31232876712329,Female,1,0,0,0,0,0,2,2,103,103,0,0,0,2016,False
360934730,6,17,19,21,23,29,9,17,1,3,1,2,1,2,2,2,5.13150684931507,Female,0,1,0,0,0,1,1,1,110,110,1,1,1,2020,False
868595434,14,21,22,23,25,25,14,33,2,2,1,2,2,2,1,1,5.23835616438356,Female,1,0,0,0,0,0,2,1,88,88,2,2,2,2017,False
411484353,13,13,19,14,20,31,43,38,2,4,1,1,2,3,2,2,5.1972602739726,Female,1,0,0,0,0,0,2,1,97,97,2,2,2,2017,False
720516908,30,32,32,31,29,30,30,42,3,4,1,2,1,2,2,2,5.03561643835617,Male,1,0,0,0,0,0,2,2,113,113,2,2,2,2020,False
837290928,6,10,19,17,21,24,8,23,1,2,0,1,1,0,2,1,4.8027397260274,Female,0,1,0,0,0,1,5,4,95,95,2,0,0,2018,False
419795805,8,19,22,28,31,29,26,28,2,4,1,2,1,4,2,3,5.67397260273973,Female,1,0,0,0,0,0,1,1,114,114,0,0,0,2016,False
935459145,13,16,25,32,29,30,11,35,1,2,1,2,1,3,1,2,5.72602739726027,Male,1,0,0,0,0,0,2,1,105,105,2,2,1,2020,False
196327360,13,18,20,26,28,29,25,36,2,3,1,2,2,3,1,2,5.98630136986301,Female,1,0,0,0,0,0,2,2,114,114,0,0,0,2018,False
203911821,9,13,25,28,24,26,23,37,3,3,1,2,0,1,2,2,5.16986301369863,Male,1,0,0,0,0,0,2,1,95,95,2,0,1,2017,False
875433957,9,15,25,26,25,26,48,34,2,3,1,2,1,2,1,1,5.32876712328767,Female,1,0,0,0,0,0,2,2,95,95,2,2,2,2017,False
951058740,2,11,17,20,21,23,12,20,1,3,0,2,2,4,1,2,4.95068493150685,Male,1,0,0,0,0,0,3,1,120,120,2,2,1,2016,True
144361778,21,21,24,28,29,31,34,50,2,5,1,2,3,4,2,2,5.76986301369863,Male,0,0,1,0,0,0,2,1,105,105,2,1,0,2020,False
255469996,11,16,26,25,26,29,27,41,3,3,1,1,1,2,1,2,5.72328767123288,Female,0,1,0,0,0,0,2,1,117,117,2,2,2,2020,False
924435594,20,27,29,34,29,30,26,39,2,3,1,1,0,2,1,2,4.95890410958904,Female,1,0,0,0,0,0,2,1,105,105,2,2,2,2020,False
638951547,11,20,25,26,27,30,39,37,2,4,1,3,2,4,2,4,4.97808219178082,Female,1,0,0,0,0,0,3,3,94,94,2,2,1,2020,False
591626668,7,16,18,19,23,26,30,33,2,2,1,1,1,1,2,1,5.67945205479452,Male,0,1,0,0,0,1,3,3,120,120,2,2,2,2020,False
140199631,6,14,19,16,20,23,20,23,2,2,1,2,1,2,2,2,5.87945205479452,Male,0,1,0,0,0,1,2,1,108,108,2,2,2,2018,True
430087469,6,7,17,21,21,24,22,29,1,2,1,1,1,1,1,1,5.3972602739726,Female,1,0,0,0,0,0,1,1,94,94,1,2,0,2020,False
359063222,5,10,15,21,25,29,11,28,0,1,0,1,0,2,0,0,4.68767123287671,Female,1,0,0,0,0,0,3,2,98,98,2,2,1,2018,False
836114589,15,20,30,29,30,32,20,31,2,2,1,2,2,3,1,2,4.93150684931507,Female,1,0,0,0,0,0,2,1,104,98,2,2,2,2021,False
424358116,1,5,10,11,8,11,1,2,0,2,0,1,0,0,0,2,4.86575342465753,Male,0,1,0,0,0,0,2,2,78,78,0,0,0,2020,True
820020193,25,21,30,30,31,30,24,39,2,4,1,2,1,2,1,2,5.6027397260274,Male,0,1,0,0,0,1,2,1,95,95,2,1,2,2020,False
321481151,16,22,26,31,32,30,28,39,2,5,2,3,1,2,2,2,5.44383561643836,Male,1,0,0,0,0,0,3,1,114,114,1,1,1,2020,False
194430551,5,14,21,20,22,25,16,31,3,2,2,2,1,3,0,2,4.95342465753425,Male,1,0,0,0,0,0,2,2,103,103,2,2,1,2016,False
485739691,1,10,16,18,22,24,11,15,2,2,0,1,0,0,1,2,5.0,Male,0,1,0,0,0,0,3,1,102,102,2,2,1,2016,False
370679921,11,13,21,21,24,29,23,34,2,2,1,2,1,2,2,2,5.37808219178082,Female,1,0,0,0,0,0,2,2,120,120,2,0,1,2020,False
249751643,10,19,26,26,29,31,14,8,2,4,2,2,2,5,1,4,5.15068493150685,Male,0,1,0,0,0,1,1,1,99,94,2,2,0,2021,False
595810859,24,27,29,32,31,31,54,48,3,3,1,2,2,2,2,2,4.67671232876712,Female,1,0,0,0,0,0,1,1,113,105,1,1,1,2021,False
386551890,18,23,27,29,28,31,10,20,2,3,1,2,1,2,1,1,5.27945205479452,Male,0,1,0,0,0,0,2,2,95,95,0,0,0,2020,False
446066557,15,15,29,26,30,31,15,30,1,4,1,2,1,2,2,1,4.81643835616438,Male,1,0,0,0,0,0,2,1,97,97,2,0,1,2017,False
274824020,20,18,31,33,27,33,49,44,1,3,1,4,5,5,1,5,5.64109589041096,Male,1,0,0,0,0,0,2,2,97,97,0,0,0,2017,False
599253691,2,11,11,13,5,14,8,18,0,1,1,1,0,1,0,2,5.23835616438356,Male,0,1,0,0,0,1,2,2,94,94,2,2,0,2018,True
315671925,14,17,25,28,29,29,44,35,1,3,1,2,1,2,0,2,4.9013698630137,Female,1,0,0,0,0,0,3,2,91,105,2,2,1,2020,False
829129410,11,13,24,24,22,27,24,41,2,3,1,1,2,3,1,2,5.41643835616438,Male,1,0,0,0,0,0,1,1,113,113,2,2,2,2020,False
636405484,15,15,18,19,18,27,23,43,2,3,1,2,2,3,2,2,5.40821917808219,Female,1,0,0,0,0,0,3,3,104,104,1,1,1,2020,False
131312454,12,15,19,17,23,27,21,31,3,5,1,2,3,3,0,2,4.88767123287671,Male,0,0,0,1,0,0,3,2,102,102,2,0,0,2018,False
671982334,1,11,19,22,24,27,12,29,0,4,0,2,1,3,0,2,5.31780821917808,Female,0,1,0,0,0,0,2,2,113,105,2,1,0,2021,False
199291335,2,8,20,19,24,26,12,19,1,2,1,2,0,2,0,2,4.7972602739726,Female,0,1,0,0,0,1,3,2,110,110,2,2,1,2018,True
854908578,6,11,17,17,17,20,12,15,0,3,1,2,0,2,0,2,4.87397260273973,Male,0,1,0,0,0,0,2,2,91,91,1,0,0,2020,True
108997997,17,18,18,26,26,28,41,46,2,2,1,1,1,3,1,2,5.64109589041096,Female,1,0,0,0,0,0,2,1,95,92,2,2,2,2021,False
858977574,3,13,15,16,17,24,5,25,1,2,1,2,2,2,1,2,5.48493150684931,Female,1,0,0,0,0,0,2,1,120,120,2,0,2,2017,False
985241049,4,16,21,21,20,26,13,25,2,3,1,2,1,0,0,1,5.43287671232877,Male,0,1,0,0,0,1,3,1,95,95,2,1,1,2017,False
828570392,14,24,30,24,31,30,39,42,1,2,1,2,2,2,1,2,4.63835616438356,Male,1,0,0,0,0,0,2,2,109,109,2,2,2,2020,False
997123133,9,14,21,17,22,24,22,26,2,3,1,2,1,4,2,2,5.61643835616438,Female,1,0,0,0,0,0,1,1,91,89,1,0,0,2021,False
544407518,17,19,27,28,31,27,36,48,3,5,1,3,2,4,1,3,5.39178082191781,Male,1,0,0,0,0,0,1,1,104,104,0,0,0,2020,False
642636730,7,12,18,14,20,22,32,30,1,1,1,1,1,0,1,1,4.8958904109589,Female,1,0,0,0,0,0,2,1,94,94,2,2,2,2018,False
503467931,10,12,21,22,25,30,31,27,2,4,1,2,1,3,2,2,4.74520547945205,Female,1,0,0,0,0,0,1,1,117,117,0,0,0,2017,False
260902525,5,11,16,18,17,24,20,26,2,3,0,2,2,2,0,2,5.34794520547945,Male,1,0,0,0,0,0,3,2,92,92,1,1,0,2018,True
790585004,3,4,6,6,8,6,4,7,2,0,1,1,0,1,0,0,5.91780821917808,Male,0,1,0,0,0,1,2,2,88,88,2,0,0,2018,True
241211097,1,8,18,21,24,29,26,31,1,2,1,1,1,0,1,0,5.54520547945205,Male,0,1,0,0,0,1,2,2,120,116,2,2,2,2018,True
865749736,10,14,16,18,24,26,21,43,0,3,1,3,0,3,0,2,5.56712328767123,Female,1,0,0,0,0,0,3,1,116,116,2,2,2,2020,True
907447337,2,12,16,18,20,26,9,19,1,2,0,1,0,2,0,2,5.44383561643836,Female,1,0,0,0,0,0,4,4,95,95,0,0,0,2020,True
250401854,4,8,20,18,21,25,14,3,1,4,1,2,1,1,1,2,4.95890410958904,Female,0,0,0,0,1,0,2,2,114,114,2,1,0,2020,False
820169499,13,10,17,18,21,23,12,31,2,5,1,2,3,5,2,2,5.8,Male,1,0,0,0,0,0,2,1,95,95,2,0,1,2021,True
661217442,2,9,9,15,17,24,7,26,1,4,1,4,2,3,2,2,5.44657534246575,Male,0,1,0,0,0,0,1,1,116,116,1,1,1,2016,True
105880674,16,21,27,32,28,28,37,32,4,5,2,4,3,4,2,2,5.67123287671233,Male,1,0,0,0,0,0,2,1,101,101,2,2,2,2016,False
114462745,0,16,18,19,23,29,9,19,1,2,1,2,2,2,0,0,5.15890410958904,Male,0,1,0,0,0,0,3,2,116,116,1,1,1,2016,False
694209811,4,13,20,22,21,31,23,30,2,2,1,1,1,2,0,1,5.78356164383562,Male,0,1,0,0,0,0,2,1,105,105,2,2,0,2020,False
496001648,10,13,24,21,29,31,16,30,1,2,1,1,1,2,2,2,5.01095890410959,Female,1,0,0,0,0,0,2,2,108,108,2,0,2,2018,False
967918815,21,19,28,31,30,31,43,52,3,3,1,2,2,3,2,2,5.21643835616438,Female,1,0,0,0,0,0,3,3,105,105,2,1,0,2020,False
247227861,7,16,21,16,25,30,23,32,1,3,1,2,0,2,1,2,4.92876712328767,Female,0,1,0,0,0,0,3,3,101,101,2,2,2,2020,True
405453361,11,15,19,19,30,30,33,34,2,4,2,2,2,4,2,2,5.09315068493151,Female,1,0,0,0,0,0,3,2,120,120,2,2,1,2018,False
846802356,7,9,20,19,21,28,14,23,1,2,1,2,2,4,2,2,5.04383561643836,Female,1,0,0,0,0,0,4,3,98,98,2,0,0,2020,True
275655906,9,13,16,23,26,27,18,24,2,4,1,2,2,2,2,3,5.22739726027397,Male,1,0,0,0,0,0,1,1,95,95,1,0,0,2017,False
808614226,15,24,30,29,29,30,51,33,1,4,1,1,2,2,1,2,5.67123287671233,Female,1,0,0,0,0,0,1,1,109,109,2,2,0,2020,False
687695691,15,13,18,15,14,26,28,33,3,3,1,2,3,4,1,1,5.23835616438356,Male,1,0,0,0,0,0,2,1,104,104,2,2,2,2020,False
246109254,9,14,22,27,27,28,33,37,2,2,1,2,2,2,2,2,4.93150684931507,Male,1,0,0,0,0,0,2,2,115,115,2,1,1,2020,False
667840140,3,11,21,22,21,23,11,23,0,5,1,3,0,5,0,4,5.09315068493151,Male,1,0,0,0,0,0,4,4,102,102,2,1,0,2017,False
509973316,4,3,17,23,23,30,8,15,1,4,1,2,1,2,0,2,5.34246575342466,Male,0,1,0,0,0,0,2,2,116,116,2,2,2,2016,True
139913769,6,15,18,16,19,23,10,4,0,1,0,1,1,1,0,1,5.6986301369863,Female,0,1,0,0,0,1,2,1,99,99,2,0,1,2020,True
528176107,8,9,17,18,22,25,11,25,2,3,1,2,1,4,2,2,5.12876712328767,Female,1,0,0,0,0,0,3,3,78,78,1,1,1,2021,True
719516319,6,9,18,19,22,27,11,34,2,2,1,1,0,1,0,1,5.31506849315068,Male,1,0,0,0,0,0,2,2,98,98,0,0,0,2017,False
725844999,27,30,29,33,30,32,42,42,4,6,2,2,2,5,0,2,5.86027397260274,Male,1,0,0,0,0,0,2,1,113,113,2,1,0,2020,False
770056647,12,19,20,22,23,29,27,34,1,4,1,2,1,2,1,2,5.03287671232877,Male,1,0,0,0,0,0,2,2,90,90,0,0,0,2018,False
411162030,12,17,30,26,28,29,20,53,2,4,2,1,2,1,2,2,5.47123287671233,Male,0,0,0,0,1,0,2,2,94,94,2,2,1,2020,False
972188622,13,10,17,16,25,25,14,34,2,3,1,1,2,2,2,2,5.38904109589041,Female,1,0,0,0,0,0,3,2,114,114,0,0,0,2016,False
501536495,13,17,23,27,27,30,35,37,2,4,1,2,0,1,1,2,5.62465753424657,Female,1,0,0,0,0,0,4,4,116,116,2,2,2,2018,False
980818266,29,29,29,30,30,27,33,33,2,2,1,1,2,1,1,2,4.85205479452055,Male,1,0,0,0,0,0,2,2,114,120,0,0,0,2016,False
932120565,24,26,30,29,28,28,50,30,3,3,1,2,3,2,0,0,5.15068493150685,Female,1,0,0,0,0,0,2,1,101,101,0,0,0,2016,False
486433486,10,14,19,21,26,31,6,24,1,2,0,1,0,1,0,2,5.26575342465753,Female,0,0,0,1,0,0,2,1,88,88,0,0,0,2017,False
520245408,13,12,22,27,27,29,34,40,3,3,1,1,1,2,0,1,4.82739726027397,Female,1,0,0,0,0,0,1,1,107,96,2,2,0,2021,False
949367541,10,15,21,18,22,27,22,32,1,2,1,1,1,2,2,1,5.35068493150685,Male,1,0,0,0,0,0,1,1,95,93,0,0,0,2021,True
799750419,10,13,20,19,22,26,38,45,3,4,1,2,2,4,2,2,5.22739726027397,Male,1,0,0,0,0,0,2,1,95,95,2,2,2,2020,False
978161575,14,22,22,24,25,29,25,36,3,4,1,2,2,2,2,4,5.8958904109589,Female,1,0,0,0,0,0,4,3,98,98,2,2,0,2017,False
719327339,7,10,19,20,21,28,8,29,1,2,1,1,0,1,2,2,5.23013698630137,Female,1,0,0,0,0,0,1,1,96,96,1,1,1,2017,False
484298163,13,16,21,19,25,26,6,29,2,4,1,2,2,4,2,2,5.44109589041096,Male,1,0,0,0,0,0,2,2,115,115,2,2,2,2018,False
622426053,12,13,20,23,23,29,17,38,2,2,1,2,2,3,2,2,4.85205479452055,Female,1,0,0,0,0,0,2,2,108,108,2,0,0,2020,False
789174434,2,9,20,18,20,25,14,24,0,3,0,1,1,2,0,2,5.28767123287671,Male,1,0,0,0,0,0,2,1,103,103,2,0,0,2018,True
753731761,5,11,22,21,22,23,20,36,2,2,1,1,2,2,2,0,5.6986301369863,Female,1,0,0,0,0,0,3,2,92,92,2,0,0,2020,True
228255228,27,29,30,27,30,30,28,43,3,5,2,2,4,5,2,3,5.00547945205479,Female,1,0,0,0,0,0,1,1,94,91,2,2,2,2021,False
458862463,6,13,16,17,16,24,14,31,1,2,0,2,1,2,0,2,6.04383561643836,Male,1,0,0,0,0,0,3,1,94,94,2,2,0,2018,False
572846668,5,11,17,21,22,24,13,35,4,4,1,1,2,3,2,2,5.4027397260274,Male,0,1,0,0,0,0,2,1,97,97,2,0,0,2020,False
494112449,3,11,21,22,23,30,12,25,0,2,0,1,2,2,1,2,4.57534246575342,Female,0,1,0,0,0,0,2,1,114,114,1,1,1,2017,False
430823418,12,15,21,24,26,27,21,28,2,3,1,1,1,3,2,2,5.8958904109589,Female,1,0,0,0,0,0,2,1,108,108,2,0,2,2018,False
176779210,12,15,26,25,30,31,17,37,3,4,2,1,3,3,1,2,5.63835616438356,Male,0,1,0,0,0,1,2,1,94,94,2,2,0,2017,True
441163685,11,15,18,20,23,26,14,30,1,1,2,2,2,2,1,2,4.95616438356164,Male,1,0,0,0,0,0,2,2,94,94,0,0,0,2017,False
433816765,9,10,21,23,30,31,31,24,2,2,1,1,2,1,0,2,4.94794520547945,Female,1,0,0,0,0,0,1,1,91,89,1,0,0,2021,False
904680915,10,14,21,27,27,30,33,37,2,4,1,1,2,2,0,0,5.31506849315068,Female,1,0,0,0,0,0,3,1,101,101,2,0,0,2016,False
800864287,5,12,20,22,22,26,30,31,3,3,1,2,1,2,2,2,5.97260273972603,Male,1,0,0,0,0,0,4,4,120,109,2,1,2,2021,False
890704151,3,9,14,18,20,21,16,15,0,1,1,1,0,1,1,2,5.96438356164384,Female,0,1,0,0,0,0,5,4,94,91,1,1,0,2021,True
991641234,8,11,18,18,23,25,6,26,1,3,1,1,2,2,1,1,5.96164383561644,Female,0,1,0,0,0,0,3,3,108,108,2,2,2,2018,True
394611817,6,11,15,13,21,27,13,21,2,2,1,1,1,2,2,2,4.95616438356164,Female,0,1,0,0,0,0,3,2,98,98,0,0,0,2018,False
973437126,9,10,17,17,18,29,2,24,1,2,0,1,1,2,0,1,4.84931506849315,Male,1,0,0,0,0,0,3,1,101,101,1,1,0,2017,True
986846521,16,20,22,26,26,32,15,35,3,4,1,1,1,1,2,2,4.8958904109589,Male,1,0,0,0,0,0,3,2,97,97,2,1,0,2017,False
638064264,9,19,24,23,25,31,6,37,3,3,2,3,2,2,3,2,4.86849315068493,Male,1,0,0,0,0,0,3,3,99,99,2,2,2,2020,False
733250014,6,8,19,19,19,30,16,32,2,2,0,1,1,0,0,0,5.16986301369863,Male,0,1,0,0,0,0,2,1,93,93,2,0,0,2020,True
814793927,5,9,16,16,16,21,9,26,2,2,1,1,1,1,0,2,5.84383561643836,Female,0,1,0,0,0,0,3,3,112,112,2,0,1,2020,True
941000946,14,16,20,29,29,28,34,32,3,4,1,2,2,3,2,2,5.17808219178082,Male,0,1,0,0,0,1,3,2,95,95,2,0,1,2018,False
484926733,16,20,25,29,29,28,36,37,3,3,1,2,2,2,1,2,4.94246575342466,Female,1,0,0,0,0,0,3,1,95,95,2,0,0,2018,False
699402961,12,17,23,26,29,29,33,35,2,2,1,2,1,2,2,2,5.53972602739726,Female,1,0,0,0,0,0,2,2,104,98,2,2,2,2021,False
527601352,5,11,15,16,19,21,14,20,1,1,0,2,2,3,2,2,5.57808219178082,Male,1,0,0,0,0,0,1,1,101,101,2,0,0,2016,True
740919856,11,17,21,29,31,29,23,37,3,3,1,2,1,4,1,3,5.35616438356164,Female,1,0,0,0,0,0,1,1,95,95,1,0,0,2018,False
535610761,13,17,18,21,21,27,38,33,4,4,2,4,1,2,2,2,5.44109589041096,Male,1,0,0,0,0,0,3,2,100,100,2,1,2,2017,False
469589270,7,15,20,20,26,29,11,23,2,4,1,2,2,2,1,2,5.54520547945205,Male,1,0,0,0,0,0,1,1,103,103,0,0,0,2020,False
164622850,12,24,27,23,23,25,16,24,1,2,1,2,1,2,2,2,5.53150684931507,Male,1,0,0,0,0,0,2,1,95,95,2,1,0,2018,False
373710817,16,16,30,29,30,31,27,34,2,4,2,2,1,2,2,2,5.53972602739726,Female,1,0,0,0,0,0,3,2,114,114,1,0,0,2018,False
395944730,4,11,19,18,22,24,15,32,0,2,1,1,0,2,1,0,5.31506849315068,Female,0,1,0,0,0,0,4,1,101,101,2,0,0,2016,False
478975466,12,14,21,25,25,26,33,36,2,3,1,2,1,2,2,2,4.93150684931507,Female,1,0,0,0,0,0,2,2,113,105,2,2,2,2021,False
295373582,12,15,20,23,25,25,14,27,2,4,1,2,2,2,0,0,5.47671232876712,Male,0,1,0,0,0,0,3,1,102,102,1,1,1,2020,False
672411084,26,29,28,31,30,30,28,45,2,4,1,2,2,2,1,2,5.66027397260274,Female,1,0,0,0,0,0,3,3,109,109,2,1,2,2020,False
583356877,6,15,28,27,28,29,15,42,3,3,1,2,2,2,0,2,5.21095890410959,Male,1,0,0,0,0,0,2,1,94,94,2,1,1,2020,False
319345562,9,15,22,22,22,26,9,41,1,3,1,2,0,2,0,2,5.67123287671233,Female,1,0,0,0,0,0,1,1,102,102,1,1,1,2020,False
344762581,16,21,23,21,28,29,19,32,2,3,1,1,2,2,1,3,5.08767123287671,Female,0,1,0,0,0,0,1,1,120,120,2,0,1,2016,False
520262839,10,13,24,28,28,29,25,40,2,4,1,2,1,2,0,0,4.94520547945205,Male,1,0,0,0,0,0,2,1,101,101,2,0,0,2016,False
361211172,18,17,26,25,31,30,30,41,3,3,2,2,1,4,2,2,5.19178082191781,Male,1,0,0,0,0,0,3,2,95,95,0,0,0,2020,False
987363949,5,7,18,13,18,25,15,22,2,3,1,1,2,1,0,1,5.61369863013699,Female,1,0,0,0,0,0,2,1,103,103,2,2,2,2018,True
745348253,10,7,16,19,18,24,16,37,1,3,1,1,1,2,1,1,4.5972602739726,Male,1,0,0,0,0,0,3,3,120,109,2,2,1,2021,False
865924544,12,15,28,24,23,28,16,32,3,2,1,0,1,2,0,0,4.63835616438356,Male,1,0,0,0,0,0,2,1,97,99,1,1,0,2020,False
980002117,26,27,28,29,29,31,58,45,3,4,1,2,2,4,1,3,5.70684931506849,Female,1,0,0,0,0,0,2,2,95,95,0,0,0,2020,False
946230654,22,26,31,33,32,32,47,39,1,2,1,2,2,3,2,1,5.30958904109589,Male,1,0,0,0,0,0,4,4,109,109,2,1,1,2020,False
